date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2022-04-29,18.111461639404297,67.4094467163086,33.400001525878906,109.33999633789062,4131.93017578125,2.89,84.45
2022-05-02,18.140300750732422,68.48584747314453,32.34000015258789,107.58000183105469,4155.3798828125,2.99,83.04
2022-05-03,18.428699493408203,70.4054183959961,29.25,104.97000122070312,4175.47998046875,2.97,88.19
2022-05-04,19.197763442993164,73.32965087890625,25.420000076293945,110.13999938964844,4300.169921875,2.93,88.31
2022-05-05,18.447925567626953,72.2263412475586,31.200000762939453,110.9000015258789,4146.8701171875,3.05,88.91
2022-05-06,17.851900100708008,74.3791275024414,30.190000534057617,112.38999938964844,4123.33984375,3.12,91.54
2022-05-09,16.78482437133789,68.22572326660156,34.75,105.94000244140625,3991.239990234375,3.05,87.02
2022-05-10,16.775211334228516,68.84465026855469,32.9900016784668,102.45999908447266,4001.050048828125,2.99,87.34
2022-05-11,16.28493309020996,69.7685546875,32.560001373291016,107.51000213623047,3935.179931640625,2.91,88.83
2022-05-12,16.169570922851562,70.0645751953125,31.770000457763672,107.44999694824219,3930.080078125,2.84,88.26
2022-05-13,16.957862854003906,72.45955657958984,28.8700008392334,111.55000305175781,4023.889892578125,2.93,88.48
2022-05-16,16.82327651977539,74.37017059326172,27.469999313354492,114.23999786376953,4008.010009765625,2.88,89.56
2022-05-17,17.53466033935547,75.23128509521484,26.100000381469727,111.93000030517578,4088.85009765625,2.98,91.72
2022-05-18,17.45775604248047,73.30274200439453,30.959999084472656,109.11000061035156,3923.679931640625,2.89,84.64
2022-05-19,18.130687713623047,73.03362274169922,29.350000381469727,112.04000091552734,3900.7900390625,2.84,83.18
2022-05-20,18.226818084716797,73.34757995605469,29.43000030517578,112.55000305175781,3901.360107421875,2.78,80.39
2022-05-23,18.447925567626953,75.28510284423828,28.479999542236328,113.41999816894531,3973.75,2.86,78.15
2022-05-24,18.178752899169922,75.57213592529297,29.450000762939453,113.55999755859375,3941.47998046875,2.76,81.32
2022-05-25,18.438312530517578,77.13291931152344,28.3700008392334,114.02999877929688,3978.72998046875,2.75,81.4
2022-05-26,18.899749755859375,77.98506164550781,27.5,117.4000015258789,4057.840087890625,2.75,84.76
2022-05-27,19.361188888549805,79.41130065917969,25.719999313354492,119.43000030517578,4158.240234375,2.74,84.2
2022-05-31,19.111242294311523,78.21827697753906,26.190000534057617,122.83999633789062,4132.14990234375,2.85,84.02
2022-06-01,18.89013671875,79.49202728271484,25.690000534057617,116.29000091552734,4101.22998046875,2.94,86.08
2022-06-02,19.659202575683594,79.2408676147461,24.719999313354492,117.61000061035156,4176.81982421875,2.92,86.34
2022-06-03,19.505390167236328,80.29035186767578,24.790000915527344,119.72000122070312,4108.5400390625,2.96,86.87
2022-06-06,19.889921188354492,80.2006607055664,25.06999969482422,119.51000213623047,4121.43017578125,3.04,81.43
2022-06-07,20.06296157836914,82.59564208984375,24.020000457763672,120.56999969482422,4160.68017578125,2.98,81.31
2022-06-08,19.813013076782227,82.77503967285156,23.959999084472656,123.58000183105469,4115.77001953125,3.03,79.81
2022-06-09,19.27098846435547,80.94515991210938,26.09000015258789,123.06999969482422,4017.820068359375,3.04,81.01
2022-06-10,18.922542572021484,79.57276153564453,27.75,122.01000213623047,3900.860107421875,3.15,81.86
2022-06-13,17.838489532470703,75.41963958740234,34.02000045776367,122.2699966430664,3749.6298828125,3.43,81.54
2022-06-14,17.63522720336914,75.56317901611328,32.689998626708984,121.16999816894531,3735.47998046875,3.49,84.15
2022-06-15,18.061105728149414,73.8947525024414,29.6200008392334,118.51000213623047,3789.989990234375,3.33,86.2
2022-06-16,17.39324951171875,69.732666015625,32.95000076293945,119.80999755859375,3666.77001953125,3.28,83.0
2022-06-17,18.02239227294922,65.9204330444336,31.1299991607666,113.12000274658203,3674.840087890625,3.25,82.37
2022-06-21,18.467628479003906,69.33551025390625,30.190000534057617,114.6500015258789,3764.7900390625,3.31,84.73
2022-06-22,18.351476669311523,66.55989074707031,28.950000762939453,111.73999786376953,3759.889892578125,3.16,81.88
2022-06-23,18.699926376342773,64.09271240234375,29.049999237060547,110.05000305175781,3795.72998046875,3.09,84.13
2022-06-24,18.78703498840332,64.93627166748047,27.229999542236328,113.12000274658203,3911.739990234375,3.13,83.43
2022-06-27,19.048368453979492,66.84110260009766,26.950000762939453,115.08999633789062,3900.110107421875,3.2,85.05
2022-06-28,18.53537940979004,68.64615631103516,28.360000610351562,117.9800033569336,3821.550048828125,3.2,87.4
2022-06-29,18.128860473632812,66.26057434082031,28.15999984741211,116.26000213623047,3818.830078125,3.1,88.35
2022-06-30,18.438589096069336,64.86371612548828,28.709999084472656,114.80999755859375,3785.3798828125,2.98,90.16
2022-07-01,18.699926376342773,65.83426666259766,26.700000762939453,111.62999725341797,3825.330078125,2.88,85.58
2022-07-05,18.428911209106445,63.2219352722168,27.540000915527344,102.7699966430664,3831.389892578125,2.82,83.19
2022-07-06,18.351476669311523,62.14253616333008,26.729999542236328,100.69000244140625,3845.080078125,2.93,83.22
2022-07-07,19.106443405151367,64.38297271728516,26.079999923706055,104.6500015258789,3902.6201171875,3.01,84.92
2022-07-08,19.34842300415039,64.35575103759766,24.639999389648438,107.0199966430664,3899.3798828125,3.09,82.79
2022-07-11,18.82575225830078,63.73894500732422,26.170000076293945,107.0999984741211,3854.429931640625,2.99,84.36
2022-07-12,18.48698616027832,62.49628829956055,27.290000915527344,99.48999786376953,3818.800048828125,2.96,85.65
2022-07-13,18.593456268310547,62.39651870727539,26.81999969482422,99.56999969482422,3801.780029296875,2.91,83.86
2022-07-14,18.516021728515625,61.217342376708984,26.399999618530273,99.0999984741211,3790.3798828125,2.96,83.97
2022-07-15,18.20629119873047,62.2150993347168,24.229999542236328,101.16000366210938,3863.159912109375,2.93,85.38
2022-07-18,18.574098587036133,63.639190673828125,25.299999237060547,106.2699966430664,3830.85009765625,2.96,84.94
2022-07-19,18.91286277770996,65.59841918945312,24.5,107.3499984741211,3936.68994140625,3.01,83.65
2022-07-20,19.019330978393555,66.23336029052734,23.8799991607666,106.91999816894531,3959.89990234375,3.04,78.84
2022-07-21,18.980615615844727,65.07234191894531,23.110000610351562,103.86000061035156,3998.949951171875,2.91,78.11
2022-07-22,18.8741455078125,64.53717041015625,23.030000686645508,103.19999694824219,3961.6298828125,2.77,76.3
2022-07-25,19.11612319946289,66.90459442138672,23.360000610351562,105.1500015258789,3966.840087890625,2.81,76.37
2022-07-26,18.81607437133789,66.29685974121094,24.690000534057617,104.4000015258789,3921.050048828125,2.81,76.68
2022-07-27,19.706546783447266,67.79351043701172,23.239999771118164,106.62000274658203,4023.610107421875,2.78,76.14
2022-07-28,21.090648651123047,68.17447662353516,22.329999923706055,107.13999938964844,4072.429931640625,2.68,78.96
2022-07-29,21.574604034423828,71.13146209716797,21.329999923706055,110.01000213623047,4130.2900390625,2.67,78.55
2022-08-01,21.3035888671875,69.66206359863281,22.84000015258789,100.02999877929688,4118.6298828125,2.6,80.58
2022-08-02,21.574604034423828,69.498779296875,23.93000030517578,100.54000091552734,4091.18994140625,2.75,81.95
2022-08-03,21.119688034057617,67.50325012207031,21.950000762939453,96.77999877929688,4155.169921875,2.73,83.99
2022-08-04,21.526208877563477,64.9997787475586,21.440000534057617,94.12000274658203,4151.93994140625,2.68,84.19
2022-08-05,21.690752029418945,66.28778076171875,21.149999618530273,94.91999816894531,4145.18994140625,2.83,84.76
2022-08-08,21.78754234313965,66.63246154785156,21.290000915527344,96.6500015258789,4140.06005859375,2.77,83.81
2022-08-09,21.864974975585938,67.80258178710938,21.770000457763672,96.30999755859375,4122.47021484375,2.8,85.93
2022-08-10,22.85223388671875,68.29238891601562,19.739999771118164,97.4000015258789,4210.240234375,2.78,85.92
2022-08-11,22.53282928466797,70.64166259765625,20.200000762939453,99.5999984741211,4207.27001953125,2.87,87.55
2022-08-12,22.794160842895508,71.17683410644531,19.530000686645508,98.1500015258789,4280.14990234375,2.84,88.87
2022-08-15,22.765125274658203,69.78903198242188,19.950000762939453,95.0999984741211,4297.14013671875,2.79,90.78
2022-08-16,22.47475242614746,69.62577056884766,19.690000534057617,92.33999633789062,4305.2001953125,2.82,92.08
2022-08-17,22.38764190673828,70.20629119873047,19.899999618530273,93.6500015258789,4274.0400390625,2.89,95.8
2022-08-18,22.436037063598633,72.09297180175781,19.559999465942383,96.58999633789062,4283.740234375,2.88,96.04
2022-08-19,21.816577911376953,72.07482147216797,20.600000381469727,96.72000122070312,4228.47998046875,2.98,98.01
2022-08-22,21.477813720703125,71.93876647949219,23.799999237060547,96.4800033569336,4137.990234375,3.03,92.17
2022-08-23,21.51652717590332,74.53294372558594,24.110000610351562,100.22000122070312,4128.72998046875,3.05,89.29
2022-08-24,21.942405700683594,75.44908142089844,22.81999969482422,101.22000122070312,4140.77001953125,3.11,89.24
2022-08-25,22.397319793701172,76.02959442138672,21.780000686645508,99.33999633789062,4199.1201171875,3.03,89.31
2022-08-26,21.88433265686035,75.14067077636719,25.559999465942383,100.98999786376953,4057.659912109375,3.04,90.31
2022-08-29,21.642356872558594,76.27449798583984,26.209999084472656,105.08999633789062,4030.610107421875,3.12,86.66
2022-08-30,21.429414749145508,73.68939208984375,26.209999084472656,99.30999755859375,3986.159912109375,3.11,80.81
2022-08-31,21.4681339263916,73.0181655883789,25.8700008392334,96.48999786376953,3955.0,3.15,80.03
2022-09-01,21.090648651123047,71.2221908569336,25.559999465942383,92.36000061035156,3966.85009765625,3.26,80.79
2022-09-02,20.75188446044922,72.52835845947266,25.469999313354492,93.0199966430664,3924.260009765625,3.2,77.89
2022-09-06,20.97450065612793,71.85712432861328,26.90999984741211,92.83000183105469,3908.18994140625,3.33,69.88
2022-09-07,21.990800857543945,71.02262115478516,24.639999389648438,88.0,3979.8701171875,3.27,69.03
2022-09-08,22.135988235473633,71.33104705810547,23.610000610351562,89.1500015258789,4006.179931640625,3.29,67.24
2022-09-09,22.194061279296875,73.1088638305664,22.790000915527344,92.83999633789062,4067.360107421875,3.33,66.08
2022-09-12,22.348926544189453,74.45130157470703,23.8700008392334,94.0,4110.41015625,3.37,71.82
2022-09-13,21.75850486755371,72.57369995117188,27.270000457763672,93.16999816894531,3932.68994140625,3.42,69.75
2022-09-14,22.09726905822754,74.62364196777344,26.15999984741211,94.0999984741211,3946.010009765625,3.41,72.54
2022-09-15,21.477813720703125,72.70069122314453,26.270000457763672,90.83999633789062,3901.35009765625,3.45,71.85
2022-09-16,21.400379180908203,71.14962768554688,26.299999237060547,91.3499984741211,3873.330078125,3.45,73.27
2022-09-19,21.342304229736328,71.1917953491211,25.760000228881836,92.0,3899.889892578125,3.49,71.1
2022-09-20,20.703489303588867,70.69664764404297,27.15999984741211,90.62000274658203,3855.929931640625,3.57,71.14
2022-09-21,20.597017288208008,69.66050720214844,27.989999771118164,89.83000183105469,3789.929931640625,3.51,69.79
2022-09-22,19.948522567749023,69.41291809082031,27.350000381469727,90.45999908447266,3757.989990234375,3.7,70.44
2022-09-23,19.377458572387695,64.62644958496094,29.920000076293945,86.1500015258789,3693.22998046875,3.69,65.77
2022-09-26,18.90318489074707,63.04014205932617,32.2599983215332,84.05999755859375,3655.0400390625,3.88,70.33
2022-09-27,19.029010772705078,63.74618148803711,32.599998474121094,86.2699966430664,3647.2900390625,3.97,67.96
2022-09-28,19.329063415527344,66.57038879394531,30.18000030517578,89.31999969482422,3719.0400390625,3.72,65.15
2022-09-29,18.48698616027832,66.57038879394531,31.84000015258789,88.48999786376953,3640.469970703125,3.76,65.73
2022-09-30,18.47730827331543,66.03855895996094,31.6200008392334,87.95999908447266,3585.6201171875,3.83,66.73
2022-10-03,19.048368453979492,69.77052307128906,30.100000381469727,88.86000061035156,3678.429931640625,3.67,65.94
2022-10-04,19.648469924926758,72.76895141601562,29.06999969482422,91.80000305175781,3790.929931640625,3.62,66.92
2022-10-05,18.86446762084961,74.27275848388672,28.549999237060547,93.37000274658203,3783.280029296875,3.76,67.07
2022-10-06,18.361156463623047,75.59314727783203,30.520000457763672,94.41999816894531,3744.52001953125,3.83,68.96
2022-10-07,17.838489532470703,75.00631713867188,31.360000610351562,97.91999816894531,3639.659912109375,3.89,69.85
2022-10-10,17.761056900024414,73.4658432006836,32.45000076293945,96.19000244140625,3612.389892578125,3.89,66.77
2022-10-11,17.5771541595459,72.87899780273438,33.630001068115234,94.29000091552734,3588.840087890625,3.93,66.34
2022-10-12,17.13191795349121,73.4658432006836,33.56999969482422,92.44999694824219,3577.030029296875,3.91,66.71
2022-10-13,17.325498580932617,76.46424865722656,31.940000534057617,94.56999969482422,3669.909912109375,3.97,68.84
2022-10-14,16.977054595947266,73.612548828125,32.02000045776367,91.62999725341797,3583.070068359375,4.0,68.02
2022-10-17,17.28678321838379,74.52949523925781,31.3700008392334,91.62000274658203,3677.949951171875,4.02,67.51
2022-10-18,17.732019424438477,75.18053436279297,30.5,90.02999877929688,3719.97998046875,4.01,67.77
2022-10-19,17.2093505859375,77.3995361328125,30.760000228881836,92.41000366210938,3695.159912109375,4.14,67.29
2022-10-20,17.064165115356445,77.47289276123047,29.979999542236328,92.37999725341797,3665.780029296875,4.24,66.87
2022-10-21,17.364215850830078,79.71023559570312,29.690000534057617,93.5,3752.75,4.21,68.72
2022-10-24,17.228708267211914,80.08619689941406,29.850000381469727,93.26000213623047,3797.340087890625,4.25,72.32
2022-10-25,17.74169921875,80.1687240600586,28.459999084472656,93.5199966430664,3859.110107421875,4.1,77.11
2022-10-26,18.20629119873047,81.2598876953125,27.280000686645508,95.69000244140625,3830.60009765625,4.04,75.79
2022-10-27,18.29340362548828,81.55331420898438,27.389999389648438,96.95999908447266,3807.300048828125,3.96,80.21
2022-10-28,18.264366149902344,81.83756256103516,25.75,95.7699966430664,3901.06005859375,4.02,81.21
2022-10-31,18.283721923828125,82.52527618408203,25.8799991607666,94.83000183105469,3871.97998046875,4.1,79.97
2022-11-01,18.312761306762695,83.32302856445312,25.809999465942383,94.6500015258789,3856.10009765625,4.07,76.72
2022-11-02,18.03207015991211,81.31491088867188,25.860000610351562,96.16000366210938,3759.68994140625,4.1,76.7
2022-11-03,18.4095516204834,82.8187026977539,25.299999237060547,94.66999816894531,3719.889892578125,4.14,76.28
2022-11-04,18.545059204101562,83.82733917236328,24.549999237060547,98.56999969482422,3770.550048828125,4.17,76.36
2022-11-07,18.351476669311523,85.26693725585938,24.350000381469727,97.91999816894531,3806.800048828125,4.22,77.49
2022-11-08,18.796714782714844,85.34947967529297,25.540000915527344,95.36000061035156,3828.110107421875,4.14,76.06
2022-11-09,18.70960235595703,81.1773452758789,26.09000015258789,92.6500015258789,3748.570068359375,4.12,72.76
2022-11-10,19.996917724609375,82.98375701904297,23.530000686645508,93.66999816894531,3956.3701171875,3.82,73.05
2022-11-11,19.793657302856445,85.39531707763672,22.520000457763672,95.98999786376953,3992.929931640625,3.82,75.84
2022-11-14,19.619434356689453,85.3677978515625,23.729999542236328,93.13999938964844,3957.25,3.88,75.23
2022-11-15,19.97756004333496,86.26642608642578,24.540000915527344,93.86000061035156,3991.72998046875,3.8,76.65
2022-11-16,19.764619827270508,84.50588989257812,24.110000610351562,92.86000061035156,3958.7900390625,3.67,73.41
2022-11-17,19.86141014099121,84.68927001953125,23.93000030517578,89.77999877929688,3946.56005859375,3.77,72.4
2022-11-18,19.832372665405273,84.01990509033203,23.1200008392334,87.62000274658203,3965.340087890625,3.82,72.47
2022-11-21,19.68718719482422,82.88288879394531,22.360000610351562,87.44999694824219,3949.93994140625,3.83,74.28
2022-11-22,19.938840866088867,85.47784423828125,21.290000915527344,88.36000061035156,4003.580078125,3.76,73.87
2022-11-23,20.15178108215332,84.5517349243164,20.350000381469727,85.41000366210938,4027.260009765625,3.71,75.87
2022-11-25,20.132423400878906,84.2399673461914,20.5,83.62999725341797,4026.1201171875,3.68,78.97
2022-11-28,19.764619827270508,81.92925262451172,22.209999084472656,83.19000244140625,3963.93994140625,3.69,78.59
2022-11-29,19.65814971923828,83.16712951660156,21.889999389648438,83.02999877929688,3957.6298828125,3.75,81.39
2022-11-30,20.480871200561523,83.57976531982422,20.579999923706055,85.43000030517578,4080.110107421875,3.68,84.9
2022-12-01,20.28728675842285,83.3046875,19.84000015258789,86.87999725341797,4076.570068359375,3.53,84.88
2022-12-02,20.587339401245117,82.80952453613281,19.059999465942383,85.56999969482422,4071.699951171875,3.51,87.98
2022-12-05,20.326004028320312,80.35211181640625,20.75,82.68000030517578,3998.840087890625,3.6,87.17
